date,mutual_type,type_name,net_buy,buy,sell,total,fund_inflow,quota_balance,accum_buy
2024-01-10,3,北向_深股通,432.689999999999,25815.27,25382.58,51197.85,1361.66,50638.34,829589.32
2024-01-10,4,南向_港股通深,1000.91,5813.35,4812.44,10625.79,1596.0,40404.0,1375136.52
2024-01-10,5,合計,689.650000000001,48380.99,47691.34,96072.33,2579.21000000001,101420.79,1759138.47
2024-01-10,6,006,2569.41,12757.74,10188.33,22946.07,3885.0,80115.0,2901452.33
2024-01-11,1,北向_滬股通,-211.41,24337.84,24549.25,48887.09,937.970000000001,51062.03,929337.74
2024-01-11,2,南向_港股通滬,-2010.12,6494.25,8504.37,14998.62,-920.0,42920.0,1524305.69
2024-01-11,3,北向_深股通,4441.92,31829.24,27387.32,59216.56,5767.14,46232.86,834031.24
2024-01-11,4,南向_港股通深,-3414.86,4407.56,7822.42,12229.98,-2386.0,44386.0,1371721.66
2024-01-11,5,合計,4230.51,56167.08,51936.57,108103.65,6705.11,97294.89,1763368.98
2024-01-11,6,006,-5424.98,10901.81,16326.79,27228.6,-3306.0,87306.0,2896027.35
2024-01-12,1,北向_滬股通,352.049999999999,21330.37,20978.32,42308.69,1587.08,50412.92,929689.79
2024-01-12,2,南向_港股通滬,874.839999999999,5427.36,4552.52,9979.88,1559.0,40441.0,1525180.53
2024-01-12,3,北向_深股通,-3383.81,25618.43,29002.24,54620.67,-1880.28,53880.28,830647.43
2024-01-12,4,南向_港股通深,593.22,3803.42,3210.2,7013.62,1108.0,40892.0,1372314.88
2024-01-12,5,合計,-3031.76,46948.8,49980.56,96929.36,-293.199999999997,104293.2,1760337.22
2024-01-12,6,006,1468.06,9230.78,7762.72,16993.5,2667.0,81333.0,2897495.41
2024-01-15,1,北向_滬股通,1749.88,21368.86,19618.98,40987.84,2702.26,49297.74,931439.67
2024-01-15,2,南向_港股通滬,2434.5,7452.27,5017.77,12470.04,3084.0,38916.0,1527615.03
2024-01-15,3,北向_深股通,-2104.64,22151.18,24255.82,46407.0,-1105.95,53105.95,828542.79
2024-01-15,4,南向_港股通深,1795.49,5753.21,3957.72,9710.93,2327.0,39673.0,1374110.37
2024-01-15,5,合計,-354.759999999998,43520.04,43874.8,87394.84,1596.31000000001,102403.69,1759982.46
2024-01-15,6,006,4229.99,13205.48,8975.49,22180.97,5411.0,78589.0,2901725.4
2024-01-16,1,北向_滬股通,169.07,25388.72,25219.65,50608.37,1706.64,50293.36,931608.74
2024-01-16,2,南向_港股通滬,2419.39,7323.85,4904.46,12228.31,3028.0,38972.0,1530034.42
2024-01-16,3,北向_深股通,-4302.2,24475.23,28777.43,53252.66,-2513.56,54513.56,824240.59
2024-01-16,4,南向_港股通深,525.48,4858.74,4333.26,9192.0,1129.0,40871.0,1374635.85
2024-01-16,5,合計,-4133.13,49863.95,53997.08,103861.03,-806.919999999998,104806.92,1755849.33
2024-01-16,6,006,2944.87,12182.59,9237.72,21420.31,4157.0,79843.0,2904670.27
2024-01-17,1,北向_滬股通,-6372.43,23878.4,30250.83,54129.23,-5475.43,57475.43,925236.31
2024-01-17,2,南向_港股通滬,4006.35,11293.16,7286.81,18579.97,4574.0,37426.0,1534040.77
2024-01-17,3,北向_深股通,-6684.21,23685.33,30369.54,54054.87,-5851.68,57851.68,817556.38
2024-01-17,4,南向_港股通深,1927.27,8511.02,6583.75,15094.77,2482.0,39518.0,1376563.12
2024-01-17,5,合計,-13056.64,47563.73,60620.37,108184.1,-11327.11,115327.11,1742792.69
2024-01-17,6,006,5933.62,19804.18,13870.56,33674.74,7056.0,76944.0,2910603.89
2024-01-18,1,北向_滬股通,1051.73,37854.85,36803.12,74657.97,1869.49,50130.51,926288.04
2024-01-18,2,南向_港股通滬,846.62,7609.47,6762.85,14372.32,1744.0,40256.0,1534887.39
2024-01-18,3,北向_深股通,-1792.85,35244.85,37037.7,72282.55,-1023.51,53023.51,815763.53
2024-01-18,4,南向_港股通深,-262.05,5299.54,5561.59,10861.13,464.0,41536.0,1376301.07
2024-01-18,5,合計,-741.120000000003,73099.7,73840.82,146940.52,845.979999999996,103154.02,1742051.57
2024-01-18,6,006,584.57,12909.01,12324.44,25233.45,2208.0,81792.0,2911188.46
2024-01-19,1,北向_滬股通,-149.52,28295.8,28445.32,56741.12,588.080000000002,51411.92,926138.52
2024-01-19,2,南向_港股通滬,1115.1,6843.37,5728.27,12571.64,1834.0,40166.0,1536002.49
2024-01-19,3,北向_深股通,-5059.09,25736.72,30795.81,56532.53,-4292.89,56292.89,810704.44
2024-01-19,4,南向_港股通深,-84.13,4771.45,4855.58,9627.03,538.0,41462.0,1376216.94
2024-01-19,5,合計,-5208.61,54032.52,59241.13,113273.65,-3704.81,107704.81,1736842.96
2024-01-19,6,006,1030.97,11614.82,10583.85,22198.67,2372.0,81628.0,2912219.43
2024-01-22,1,北向_滬股通,738.540000000001,34900.43,34161.89,69062.32,1280.71,50719.29,926877.06
2024-01-22,2,南向_港股通滬,1068.89,9182.44,8113.55,17295.99,1878.0,40122.0,1537071.38
2024-01-22,3,北向_深股通,308.849999999999,36647.74,36338.89,72986.63,771.959999999999,51228.04,811013.29
2024-01-22,4,南向_港股通深,-412.72,6326.63,6739.35,13065.98,255.0,41745.0,1375804.22
2024-01-22,5,合計,1047.39,71548.17,70500.78,142048.95,2052.67,101947.33,1737890.35
2024-01-22,6,006,656.17,15509.07,14852.9,30361.97,2133.0,81867.0,2912875.6
2024-01-23,1,北向_滬股通,2902.04,29826.38,26924.34,56750.72,3678.99,48321.01,929779.1
2024-01-23,2,南向_港股通滬,-2477.37,6889.42,9366.79,16256.21,-1330.0,43330.0,1534594.01
2024-01-23,3,北向_深股通,887.93,33142.29,32254.36,65396.65,1684.2,50315.8,811901.22
2024-01-23,4,南向_港股通深,-2842.45,4869.87,7712.32,12582.19,-1944.0,43944.0,1372961.77
2024-01-23,5,合計,3789.97,62968.67,59178.7,122147.37,5363.19,98636.81,1741680.32
2024-01-23,6,006,-5319.82,11759.29,17079.11,28838.4,-3274.0,87274.0,2907555.78
2024-01-24,1,北向_滬股通,900.770000000001,33237.5,32336.73,65574.23,2471.78,49528.22,930679.87
2024-01-24,2,南向_港股通滬,1712.75,9152.24,7439.49,16591.73,2645.0,39355.0,1536306.76
2024-01-24,3,北向_深股通,-1439.72,34274.34,35714.06,69988.4,-35.669999999998,52035.67,810461.5
2024-01-24,4,南向_港股通深,268.08,6446.14,6178.06,12624.2,985.0,41015.0,1373229.85
2024-01-24,5,合計,-538.950000000001,67511.84,68050.79,135562.63,2436.11,101563.89,1741141.37
2024-01-24,6,006,1980.83,15598.38,13617.55,29215.93,3630.0,80370.0,2909536.61
2024-01-25,1,北向_滬股通,4834.23,35384.03,30549.8,65933.83,6577.47,45422.53,935514.1
2024-01-25,2,南向_港股通滬,552.59,10886.31,10333.72,21220.03,1821.0,40179.0,1536859.35
2024-01-25,3,北向_深股通,1459.3,32471.65,31012.35,63484.0,2896.48,49103.52,811920.8
2024-01-25,4,南向_港股通深,1264.15,7897.57,6633.42,14530.99,2040.0,39960.0,1374494.0
2024-01-25,5,合計,6293.53,67855.68,61562.15,129417.83,9473.95,94526.05,1747434.9
2024-01-25,6,006,1816.74,18783.88,16967.14,35751.02,3861.0,80139.0,2911353.35
2024-01-26,1,北向_滬股通,1915.36,32851.37,30936.01,63787.38,3104.39,48895.61,937429.46
2024-01-26,2,南向_港股通滬,3170.23,13569.93,10399.7,23969.63,4038.0,37962.0,1540029.58
2024-01-26,3,北向_深股通,-405.32,32147.44,32552.76,64700.2,722.550000000003,51277.45,811515.48
2024-01-26,4,南向_港股通深,2152.8,10254.26,8101.46,18355.72,2835.0,39165.0,1376646.8
2024-01-26,5,合計,1510.04,64998.81,63488.77,128487.58,3826.94,100173.06,1748944.94
2024-01-26,6,006,5323.03,23824.19,18501.16,42325.35,6873.0,77127.0,2916676.38
2024-01-29,1,北向_滬股通,935.630000000001,32398.0,31462.37,63860.37,1624.44,50375.56,938365.09
2024-01-29,2,南向_港股通滬,-1344.7,8173.84,9518.54,17692.38,-234.0,42234.0,1538684.88
2024-01-29,3,北向_深股通,-1528.01,30057.98,31585.99,61643.97,-934.870000000003,52934.87,809987.47
2024-01-29,4,南向_港股通深,-1251.34,5875.14,7126.48,13001.62,-501.0,42501.0,1375395.46
2024-01-29,5,合計,-592.380000000001,62455.98,63048.36,125504.34,689.57,103310.43,1748352.56
2024-01-29,6,006,-2596.04,14048.98,16645.02,30694.0,-735.0,84735.0,2914080.34
2024-01-30,1,北向_滬股通,2502.02,32637.71,30135.69,62773.4,3323.15,48676.85,940867.11
2024-01-30,2,南向_港股通滬,-93.56,6500.84,6594.4,13095.24,660.0,41340.0,1538591.32
2024-01-30,3,北向_深股通,-759.650000000001,28589.71,29349.36,57939.07,-83.540000000001,52083.54,809227.82
2024-01-30,4,南向_港股通深,-766.76,4657.65,5424.41,10082.06,-127.0,42127.0,1374628.7
2024-01-30,5,合計,1742.37,61227.42,59485.05,120712.47,3239.61,100760.39,1750094.93
2024-01-30,6,006,-860.32,11158.49,12018.81,23177.3,533.0,83467.0,2913220.02
2024-01-31,1,北向_滬股通,757.729999999996,34217.53,33459.8,67677.33,1502.43,50497.57,941624.84
2024-01-31,2,南向_港股通滬,298.25,7641.57,7343.32,14984.89,1139.0,40861.0,1538889.57
2024-01-31,3,北向_深股通,2943.37,36881.6,33938.23,70819.83,3630.05,48369.95,812171.19
2024-01-31,4,南向_港股通深,-930.3,4900.86,5831.16,10732.02,-280.0,42280.0,1373698.4
2024-01-31,5,合計,3701.09999999999,71099.13,67398.03,138497.16,5132.48,98867.52,1753796.03
2024-01-31,6,006,-632.05,12542.43,13174.48,25716.91,859.0,83141.0,2912587.97
2024-02-01,1,北向_滬股通,1125.85,32759.88,31634.03,64393.91,1969.86,50030.14,942750.69
2024-02-01,2,南向_港股通滬,-145.360000000001,6409.53,6554.89,12964.42,660.0,41340.0,1538744.21
2024-02-01,3,北向_深股通,1600.49,32818.14,31217.65,64035.79,2376.36,49623.64,813771.68
2024-02-01,4,南向_港股通深,-1196.65,4336.61,5533.26,9869.87,-525.0,42525.0,1372501.75
2024-02-01,5,合計,2726.34,65578.02,62851.68,128429.7,4346.22,99653.78,1756522.37
2024-02-01,6,006,-1342.01,10746.14,12088.15,22834.29,135.0,83865.0,2911245.96
2024-02-02,1,北向_滬股通,1292.86,41273.48,39980.62,81254.1,1831.89,50168.11,944043.55
2024-02-02,2,南向_港股通滬,-1318.24,7371.18,8689.42,16060.6,-394.0,42394.0,1537425.97
2024-02-02,3,北向_深股通,1067.32,39883.51,38816.19,78699.7,1530.7,50469.3,814839.0
2024-02-02,4,南向_港股通深,-2668.32,5193.28,7861.6,13054.88,-1824.0,43824.0,1369833.43
2024-02-02,5,合計,2360.18,81156.99,78796.81,159953.8,3362.59,100637.41,1758882.55
2024-02-02,6,006,-3986.56,12564.46,16551.02,29115.48,-2218.0,86218.0,2907259.4
2024-02-05,1,北向_滬股通,1614.3,45828.61,44214.31,90042.92,2098.34,49901.66,945657.85
2024-02-05,2,南向_港股通滬,2404.75,8506.69,6101.94,14608.63,3154.0,38846.0,1539830.72
2024-02-05,3,北向_深股通,-403.300000000003,43595.43,43998.73,87594.16,78.290000000001,51921.71,814435.7
2024-02-05,4,南向_港股通深,1497.21,7182.82,5685.61,12868.43,2049.0,39951.0,1371330.64
2024-02-05,5,合計,1211.0,89424.04,88213.04,177637.08,2176.63,101823.37,1760093.55
2024-02-05,6,006,3901.96,15689.51,11787.55,27477.06,5203.0,78797.0,2911161.36
2024-02-06,1,北向_滬股通,6013.04,48787.21,42774.17,91561.38,7215.74,44784.26,951670.89
2024-02-06,2,南向_港股通滬,-3040.83,8324.47,11365.3,19689.77,-1565.0,43565.0,1536789.89
2024-02-06,3,北向_深股通,6591.54,48196.07,41604.53,89800.6,7685.85,44314.15,821027.24
2024-02-06,4,南向_港股通深,-3849.09,5897.23,9746.32,15643.55,-2706.0,44706.0,1367481.55
2024-02-06,5,合計,12604.58,96983.28,84378.7,181361.98,14901.59,89098.41,1772698.13
2024-02-06,6,006,-6889.92,14221.7,21111.62,35333.32,-4271.0,88271.0,2904271.44
2024-02-07,1,北向_滬股通,958.829999999995,44312.99,43354.16,87667.15,1739.72,50260.28,952629.72
2024-02-07,2,南向_港股通滬,2602.95,8989.45,6386.5,15375.95,3314.0,38686.0,1539392.84
2024-02-07,3,北向_深股通,725.010000000002,41939.53,41214.52,83154.05,1572.94,50427.06,821752.25
2024-02-07,4,南向_港股通深,-248.48,5269.51,5517.99,10787.5,432.0,41568.0,1367233.07
2024-02-07,5,合計,1683.84,86252.52,84568.68,170821.2,3312.66,100687.34,1774381.97
2024-02-07,6,006,2354.47,14258.96,11904.49,26163.45,3746.0,80254.0,2906625.91
2024-02-08,1,北向_滬股通,31.729999999996,43421.53,43389.8,86811.33,1220.68,50779.32,952661.45
2024-02-08,2,南向_港股通滬,2990.05,7335.12,4345.07,11680.19,3601.0,38399.0,1542382.89
2024-02-08,3,北向_深股通,551.269999999997,43739.32,43188.05,86927.37,1543.3,50456.7,822303.52
2024-02-08,4,南向_港股通深,1601.22,5054.14,3452.92,8507.06,2023.0,39977.0,1368834.29
2024-02-08,5,合計,582.999999999993,87160.85,86577.85,173738.7,2763.98,101236.02,1774964.97
2024-02-08,6,006,4591.27,12389.26,7797.99,20187.25,5624.0,78376.0,2911217.18
2024-02-19,1,北向_滬股通,180.379999999997,36640.88,36460.5,73101.38,1386.61,50613.39,952841.83
2024-02-19,2,南向_港股通滬,3462.88,9455.89,5993.01,15448.9,4283.0,37717.0,1545845.77
2024-02-19,3,北向_深股通,-6552.8,32313.95,38866.75,71180.7,-5584.67,57584.67,815750.72
2024-02-19,4,南向_港股通深,802.860000000001,6102.72,5299.86,11402.58,1418.0,40582.0,1369637.15
2024-02-19,5,合計,-6372.42,68954.83,75327.25,144282.08,-4198.06,108198.06,1768592.55
2024-02-19,6,006,4265.74,15558.61,11292.87,26851.48,5701.0,78299.0,2915482.92
2024-02-20,1,北向_滬股通,1536.24,30247.18,28710.94,58958.12,2431.26,49568.74,954378.07
2024-02-20,2,南向_港股通滬,2979.9,9160.94,6181.04,15341.98,4034.0,37966.0,1548825.67
2024-02-20,3,北向_深股通,-1659.35,29273.61,30932.96,60206.57,-704.029999999999,52704.03,814091.37
2024-02-20,4,南向_港股通深,491.59,5620.63,5129.04,10749.67,1186.0,40814.0,1370128.74
2024-02-20,5,合計,-123.109999999997,59520.79,59643.9,119164.69,1727.23,102272.77,1768469.44
2024-02-20,6,006,3471.49,14781.57,11310.08,26091.65,5220.0,78780.0,2918954.41
2024-02-21,1,北向_滬股通,9640.83,42045.66,32404.83,74450.49,10503.54,41496.46,964018.9
2024-02-21,2,南向_港股通滬,656.709999999999,12656.83,12000.12,24656.95,1955.0,40045.0,1549482.38
2024-02-21,3,北向_深股通,3954.07,39486.31,35532.24,75018.55,4755.72,47244.28,818045.44
2024-02-21,4,南向_港股通深,425.5,8433.32,8007.82,16441.14,1336.0,40664.0,1370554.24
2024-02-21,5,合計,13594.9,81531.97,67937.07,149469.04,15259.26,88740.74,1782064.34
2024-02-21,6,006,1082.21,21090.15,20007.94,41098.09,3291.0,80709.0,2920036.62
2024-02-22,1,北向_滬股通,2551.02,29953.96,27402.94,57356.9,3571.65,48428.35,966569.92
2024-02-22,2,南向_港股通滬,2213.86,10199.7,7985.84,18185.54,3625.0,38375.0,1551696.24
2024-02-22,3,北向_深股通,1138.5,31536.7,30398.2,61934.9,2071.24,49928.76,819183.94
2024-02-22,4,南向_港股通深,2562.96,8072.15,5509.19,13581.34,3367.0,38633.0,1373117.2
2024-02-22,5,合計,3689.52,61490.66,57801.14,119291.8,5642.89,98357.11,1785753.86
2024-02-22,6,006,4776.82,18271.85,13495.03,31766.88,6992.0,77008.0,2924813.44
2024-02-23,1,北向_滬股通,2836.62,33702.53,30865.91,64568.44,4238.3,47761.7,969406.54
2024-02-23,2,南向_港股通滬,3847.11,11195.21,7348.1,18543.31,4872.0,37128.0,1555543.35
2024-02-23,3,北向_深股通,-2929.05,30818.3,33747.35,64565.65,-1693.74,53693.74,816254.89
2024-02-23,4,南向_港股通深,2597.88,8215.18,5617.3,13832.48,3285.0,38715.0,1375715.08
2024-02-23,5,合計,-92.43,64520.83,64613.26,129134.09,2544.56,101455.44,1785661.43
2024-02-23,6,006,6444.99,19410.39,12965.4,32375.79,8157.0,75843.0,2931258.43
2024-02-26,1,北向_滬股通,829.200000000001,32779.96,31950.76,64730.72,1712.93,50287.07,970235.74
2024-02-26,2,南向_港股通滬,1644.31,9127.53,7483.22,16610.75,2690.0,39310.0,1557187.66
2024-02-26,3,北向_深股通,-2141.79,33257.56,35399.35,68656.91,-1156.47,53156.47,814113.1
2024-02-26,4,南向_港股通深,113.69,5813.79,5700.1,11513.89,846.0,41154.0,1375828.77
2024-02-26,5,合計,-1312.59,66037.52,67350.11,133387.63,556.459999999999,103443.54,1784348.84
2024-02-26,6,006,1758.0,14941.32,13183.32,28124.64,3536.0,80464.0,2933016.43
2024-02-27,1,北向_滬股通,6213.66,33462.24,27248.58,60710.82,7750.75,44249.25,976449.4
2024-02-27,2,南向_港股通滬,1181.64,10614.36,9432.72,20047.08,2558.0,39442.0,1558369.3
2024-02-27,3,北向_深股通,6034.57,36905.72,30871.15,67776.87,7792.12,44207.88,820147.67
2024-02-27,4,南向_港股通深,147.509999999999,7481.53,7334.02,14815.55,1152.0,40848.0,1375976.28
2024-02-27,5,合計,12248.23,70367.96,58119.73,128487.69,15542.87,88457.13,1796597.07
2024-02-27,6,006,1329.15,18095.89,16766.74,34862.63,3710.0,80290.0,2934345.58
2024-02-28,1,北向_滬股通,1691.92,43238.31,41546.39,84784.7,2211.87,49788.13,978141.32
2024-02-28,2,南向_港股通滬,1451.78,10611.84,9160.06,19771.9,2478.0,39522.0,1559821.08
2024-02-28,3,北向_深股通,-352.220000000001,47991.1,48343.32,96334.42,535.370000000003,51464.63,819795.45
2024-02-28,4,南向_港股通深,-51.400000000001,7222.28,7273.68,14495.96,685.0,41315.0,1375924.88
2024-02-28,5,合計,1339.7,91229.41,89889.71,181119.12,2747.24000000001,101252.76,1797936.77
2024-02-28,6,006,1400.38,17834.12,16433.74,34267.86,3163.0,80837.0,2935745.96
2024-02-29,1,北向_滬股通,8641.5,46265.54,37624.04,83889.58,11060.73,40939.27,986782.82
2024-02-29,2,南向_港股通滬,1483.8,8942.39,7458.59,16400.98,2555.0,39445.0,1561304.88
2024-02-29,3,北向_深股通,7961.88,50437.17,42475.29,92912.46,10384.36,41615.64,827757.33
2024-02-29,4,南向_港股通深,-115.92,6872.4,6988.32,13860.72,738.0,41262.0,1375808.96
2024-02-29,5,合計,16603.38,96702.71,80099.33,176802.04,21445.09,82554.91,1814540.15
2024-02-29,6,006,1367.88,15814.79,14446.91,30261.7,3293.0,80707.0,2937113.84
2024-03-01,1,北向_滬股通,-1709.96,34211.24,35921.2,70132.44,-391.269999999997,52391.27,985072.86
2024-03-01,2,南向_港股通滬,2336.97,10075.9,7738.93,17814.83,3630.0,38370.0,1563641.85
2024-03-01,3,北向_深股通,-3623.26,38286.47,41909.73,80196.2,-2130.19,54130.19,824134.07
2024-03-01,4,南向_港股通深,996.8,8529.74,7532.94,16062.68,2028.0,39972.0,1376805.76
2024-03-01,5,合計,-5333.22,72497.71,77830.93,150328.64,-2521.46,106521.46,1809206.93
2024-03-01,6,006,3333.77,18605.64,15271.87,33877.51,5658.0,78342.0,2940447.61
2024-03-04,1,北向_滬股通,-2312.46,35161.73,37474.19,72635.92,-1095.15,53095.15,982760.4
2024-03-04,2,南向_港股通滬,2034.17,11460.56,9426.39,20886.95,3242.0,38758.0,1565676.02
2024-03-04,3,北向_深股通,-4748.21999999999,37014.3,41762.52,78776.82,-3428.48,55428.48,819385.85
2024-03-04,4,南向_港股通深,1628.67,9437.6,7808.93,17246.53,2546.0,39454.0,1378434.43
2024-03-04,5,合計,-7060.67999999999,72176.03,79236.71,151412.74,-4523.63,108523.63,1802146.25
2024-03-04,6,006,3662.84,20898.16,17235.32,38133.48,5788.0,78212.0,2944110.45
2024-03-05,1,北向_滬股通,447.239999999998,39268.64,38821.4,78090.04,1812.47,50187.53,983207.64
2024-03-05,2,南向_港股通滬,3701.58,11421.84,7720.26,19142.1,4645.0,37355.0,1569377.6
2024-03-05,3,北向_深股通,1106.32,41962.57,40856.25,82818.82,2654.19,49345.81,820492.17
2024-03-05,4,南向_港股通深,2226.98,8619.72,6392.74,15012.46,2901.0,39099.0,1380661.41
2024-03-05,5,合計,1553.56,81231.21,79677.65,160908.86,4466.66,99533.34,1803699.81
2024-03-05,6,006,5928.56,20041.56,14113.0,34154.56,7546.0,76454.0,2950039.01
2024-03-06,1,北向_滬股通,-125.470000000001,32782.36,32907.83,65690.19,804.099999999999,51195.9,983082.17
2024-03-06,2,南向_港股通滬,841.329999999999,8320.64,7479.31,15799.95,2138.0,39862.0,1570218.93
2024-03-06,3,北向_深股通,-1334.19,34713.9,36048.09,70761.99,-382.540000000001,52382.54,819157.98
2024-03-06,4,南向_港股通深,314.67,6171.39,5856.72,12028.11,1155.0,40845.0,1380976.08
2024-03-06,5,合計,-1459.66,67496.26,68955.92,136452.18,421.559999999998,103578.44,1802240.15
2024-03-06,6,006,1156.0,14492.03,13336.03,27828.06,3293.0,80707.0,2951195.01
2024-03-07,1,北向_滬股通,103.5,33387.17,33283.67,66670.84,1099.89,50900.11,983185.67
2024-03-07,2,南向_港股通滬,3173.21,10990.53,7817.32,18807.85,4112.0,37888.0,1573392.14
2024-03-07,3,北向_深股通,-2244.0,34756.63,37000.63,71757.26,-1175.7,53175.7,816913.98
2024-03-07,4,南向_港股通深,1324.69,7611.33,6286.64,13897.97,2060.0,39940.0,1382300.77
2024-03-07,5,合計,-2140.5,68143.8,70284.3,138428.1,-75.809999999998,104075.81,1800099.65
2024-03-07,6,006,4497.9,18601.86,14103.96,32705.82,6172.0,77828.0,2955692.91
2024-03-08,1,北向_滬股通,3590.57,31519.02,27928.45,59447.47,5334.88,46665.12,986776.24
2024-03-08,2,南向_港股通滬,1697.85,9848.28,8150.43,17998.71,2838.0,39162.0,1575089.99
2024-03-08,3,北向_深股通,2409.68,33901.16,31491.48,65392.64,4047.81,47952.19,819323.66
2024-03-08,4,南向_港股通深,180.09,6514.31,6334.22,12848.53,958.0,41042.0,1382480.86
2024-03-08,5,合計,6000.25,65420.18,59419.93,124840.11,9382.69,94617.31,1806099.9
2024-03-08,6,006,1877.94,16362.59,14484.65,30847.24,3796.0,80204.0,2957570.85
2024-03-11,1,北向_滬股通,3986.57,35313.21,31326.64,66639.85,5339.8,46660.2,990762.81
2024-03-11,2,南向_港股通滬,2234.82,11131.72,8896.9,20028.62,3523.0,38477.0,1577324.81
2024-03-11,3,北向_深股通,6274.66,40327.28,34052.62,74379.9,7769.39,44230.61,825598.32
2024-03-11,4,南向_港股通深,766.57,8678.75,7912.18,16590.93,1803.0,40197.0,1383247.43
2024-03-11,5,合計,10261.23,75640.49,65379.26,141019.75,13109.19,90890.81,1816361.13
2024-03-11,6,006,3001.39,19810.47,16809.08,36619.55,5326.0,78674.0,2960572.24
2024-03-12,1,北向_滬股通,2639.83,38535.48,35895.65,74431.13,3807.33,48192.67,993402.64
2024-03-12,2,南向_港股通滬,503.210000000001,15440.18,14936.97,30377.15,2288.0,39712.0,1577828.02
2024-03-12,3,北向_深股通,1604.24000000001,41643.55,40039.31,81682.86,3028.2,48971.8,827202.56
