date,end_of_day,usd,gbp,jpy,cad,aud,sgd,twd,chf,cny,krw,thb,myr,dem,nlg,bef,frf,itl,eur,php,inr,idr,zar,special_drawing_rights,neeri_1983_trade_wgt,neeri_1983_import_wgt,neeri_1983_export_wgt,neeri_2000_trade_wgt,neeri_2000_import_wgt,neeri_2000_export_wgt,neeri_2010_trade_wgt,neeri_2010_import_wgt,neeri_2010_export_wgt,neeri_2020_trade_wgt,neeri_2020_import_wgt,neeri_2020_export_wgt
2020-08-10,2020-08-10,7.7515,10.12,0.07314,5.79,5.5445,5.6425,0.2615,8.48,1.11245,0.006531,0.24905,1.8468,,,,,,9.1245,0.1555,0.1035,0.0005278,0.437,10.90535856,,,,,,,106.1,105.7,106.5,100.4,100.4,100.4
2020-08-11,2020-08-11,7.7515,10.1245,0.07293,5.81,5.5515,5.643,0.2615,8.47,1.1147,0.006535,0.24935,1.8444,,,,,,9.098,0.1555,0.1035,0.0005265,0.4375,10.92752928,,,,,,,106.0,105.6,106.4,100.3,100.4,100.3
2020-08-12,2020-08-12,7.7525,10.111,0.072565,5.818,5.5225,5.6425,0.2615,8.448,1.1158,0.006542,0.24965,1.8465,,,,,,9.095,0.1555,0.1035,0.0005248,0.442,10.91568129,,,,,,,106.0,105.6,106.4,100.3,100.3,100.3
2020-08-13,2020-08-13,7.7515,10.1285,0.07259,5.851,5.5535,5.6535,0.2615,8.5225,1.1173,0.006547,0.25015,1.84905,,,,,,9.166,0.1555,0.1035,0.0005241,0.4445,10.9388472,,,,,,,105.8,105.5,106.2,100.2,100.2,100.1
2020-08-14,2020-08-14,7.7525,10.1195,0.07255,5.858,5.5405,5.648,0.2615,8.5075,1.1162,0.00654,0.25,1.84645,,,,,,9.143,0.1555,0.1035,0.0005224,0.4445,10.92924904,,,,,,,105.9,105.6,106.3,100.2,100.3,100.2
2020-08-15,2020-08-15,7.751,10.1425,0.072645,5.8435,5.5575,5.66,0.2615,8.532,1.11605,0.006529,0.2498,1.84835,,,,,,9.1735,0.1555,0.1035,0.0005239,0.446,,,,,,,,105.9,105.5,106.3,100.2,100.2,100.2
2020-08-17,2020-08-17,7.7515,10.16,0.07279,5.855,5.5655,5.66,0.2615,8.5355,1.1179,0.006537,0.2491,1.84995,,,,,,9.1905,0.1555,0.1035,0.0005239,0.4465,10.94419608,,,,,,,105.7,105.4,106.1,100.1,100.1,100.1
2020-08-18,2020-08-18,7.7515,10.205,0.07346,5.883,5.6005,5.674,0.2615,8.57,1.11945,0.006541,0.24935,1.8517,,,,,,9.223,0.1555,0.1035,0.0005217,0.444,10.97380872,,,,,,,105.5,105.2,105.9,99.9,99.9,99.9
2020-08-19,2020-08-19,7.7515,10.254,0.073405,5.885,5.6145,5.677,0.2615,8.579,1.12085,0.006552,0.24885,1.85365,,,,,,9.2445,0.1555,0.1035,0.0005245,0.448,10.99419648,,,,,,,105.4,105.1,105.8,99.8,99.9,99.8
2020-08-20,2020-08-20,7.7515,10.1355,0.07307,5.863,5.5625,5.657,0.2615,8.4895,1.12115,0.006534,0.2475,1.8574,,,,,,9.1905,0.1555,0.1035,0.0005247,0.45,10.9504752,,,,,,,105.6,105.2,105.9,99.9,100.0,99.9
2020-08-21,2020-08-21,7.7515,10.2575,0.073385,5.886,5.5745,5.672,0.2615,8.539,1.12355,0.006534,0.24665,1.85545,,,,,,9.199,0.1555,0.1035,0.0005247,0.4495,10.9427232,,,,,,,105.4,105.0,105.7,99.8,99.8,99.7
2020-08-22,2020-08-22,7.752,10.151,0.073265,5.8835,5.554,5.652,0.2615,8.505,1.11955,0.006503,0.24655,1.85415,,,,,,9.151,0.1555,0.1035,0.0005247,0.452,,,,,,,,105.7,105.3,106.1,100.1,100.1,100.0
2020-08-24,2020-08-24,7.7515,10.164,0.0732,5.8905,5.5645,5.656,0.2615,8.4995,1.12125,0.006518,0.246,1.855,,,,,,9.154,0.1555,0.1035,0.0005253,0.455,10.95094032,,,,,,,105.6,105.3,106.0,100.0,100.0,99.9
2020-08-25,2020-08-25,7.7515,10.1555,0.07301,5.864,5.5605,5.662,0.2615,8.5035,1.1222,0.006534,0.2463,1.8586,,,,,,9.1555,0.1555,0.1045,0.000529,0.4585,10.94342088,,,,,,,105.5,105.2,105.9,99.9,99.9,99.8
2020-08-26,2020-08-26,7.7515,10.188,0.07287,5.8765,5.575,5.662,0.2615,8.5115,1.12445,0.006531,0.24765,1.85765,,,,,,9.1525,0.1555,0.1045,0.0005276,0.4595,10.94714184,,,,,,,105.4,105.1,105.8,99.8,99.8,99.7
2020-08-27,2020-08-27,7.7515,10.2385,0.07309,5.8885,5.6095,5.6735,0.2615,8.538,1.12685,0.006544,0.2484,1.8583,,,,,,9.1765,0.1555,0.1045,0.000527,0.4575,10.94830464,,,,,,,105.2,104.9,105.6,99.6,99.7,99.5
2020-08-28,2020-08-28,7.7515,10.291,0.07302,5.9225,5.6645,5.693,0.2615,8.567,1.12965,0.006546,0.2484,1.8574,,,,,,9.2135,0.1555,0.1045,0.0005294,0.459,10.99535928,,,,,,,105.0,104.7,105.3,99.4,99.5,99.3
2020-08-29,2020-08-29,7.751,10.3595,0.073575,5.917,5.709,5.714,0.2615,8.5795,1.1299,0.006565,0.25,1.86065,,,,,,9.2275,0.1555,0.106,0.0005268,0.467,,,,,,,,104.8,104.5,105.2,99.3,99.3,99.2
2020-08-31,2020-08-31,7.7515,10.3335,0.07326,5.9235,5.6945,5.699,0.2615,8.582,1.13075,0.006532,0.24965,1.86055,,,,,,9.227,0.1555,0.1065,0.0005321,0.4665,10.99939032,,,,,,,104.8,104.5,105.2,99.3,99.4,99.1
2020-09-01,2020-09-01,7.7515,10.3865,0.07331,5.9585,5.7335,5.713,0.2615,8.6035,1.13695,0.006552,0.2507,1.86975,,,,,,9.287,0.1555,0.1055,0.000531,0.4615,11.03528208,,,,,,,104.4,104.2,104.7,98.9,99.0,98.8
2020-09-02,2020-09-02,7.7515,10.3595,0.07311,5.9325,5.7025,5.698,0.2615,8.5085,1.13545,0.006536,0.24905,1.8695,,,,,,9.2285,0.1555,0.1065,0.0005247,0.4645,10.986522,,,,,,,104.6,104.4,104.9,99.0,99.2,98.9
2020-09-03,2020-09-03,7.7515,10.2945,0.0729,5.9215,5.6585,5.681,0.2615,8.481,1.13295,0.006519,0.24735,1.86865,,,,,,9.144,0.1555,0.1055,0.0005233,0.4605,10.95970008,,,,,,,104.9,104.6,105.2,99.3,99.4,99.2
2020-09-04,2020-09-04,7.7515,10.2875,0.07299,5.9045,5.637,5.68,0.2615,8.5125,1.13225,0.006511,0.24735,1.86775,,,,,,9.179,0.1555,0.1055,0.0005246,0.4605,10.97357616,,,,,,,104.9,104.6,105.2,99.3,99.4,99.2
2020-09-05,2020-09-05,7.751,10.2935,0.07292,5.935,5.6465,5.6805,0.2615,8.4855,1.13325,0.006527,0.24775,1.86785,,,,,,9.1775,0.1555,0.106,0.0005256,0.467,,,,,,,,104.9,104.6,105.2,99.2,99.4,99.1
2020-09-07,2020-09-07,7.7515,10.2325,0.07292,5.9135,5.6395,5.671,0.2615,8.479,1.13395,0.006521,0.24725,1.8673,,,,,,9.171,0.1555,0.1055,0.0005258,0.465,,,,,,,,104.9,104.6,105.2,99.3,99.4,99.1
2020-09-08,2020-09-08,7.7515,10.1795,0.07292,5.9105,5.6485,5.669,0.2615,8.446,1.13425,0.006529,0.24705,1.86085,,,,,,9.151,0.1555,0.1055,0.0005242,0.4615,10.94365344,,,,,,,104.9,104.6,105.2,99.3,99.4,99.1
2020-09-09,2020-09-09,7.7515,10.0165,0.073205,5.846,5.5895,5.652,0.2615,8.437,1.13105,0.006522,0.24735,1.8562,,,,,,9.119,0.1555,0.105,0.0005221,0.4565,10.92233544,,,,,,,105.1,104.8,105.5,99.5,99.6,99.4
2020-09-10,2020-09-10,7.7515,10.0835,0.07303,5.8955,5.6425,5.669,0.2615,8.511,1.13355,0.006536,0.2481,1.86175,,,,,,9.167,0.1555,0.1055,0.000522,0.4665,10.95528144,,,,,,,104.9,104.6,105.2,99.3,99.4,99.2
2020-09-11,2020-09-11,7.7515,9.9485,0.07297,5.888,5.6475,5.671,0.2615,8.5205,1.13365,0.006531,0.2479,1.86555,,,,,,9.177,0.1555,0.1055,0.0005196,0.4615,10.94783952,,,,,,,104.9,104.6,105.2,99.3,99.4,99.2
2020-09-12,2020-09-12,7.751,9.933,0.07306,5.8835,5.6465,5.6725,0.2615,8.532,1.1343,0.006524,0.2487,1.86595,,,,,,9.1815,0.1555,0.1055,0.0005196,0.463,,,,,,,,104.9,104.6,105.2,99.3,99.4,99.1
2020-09-14,2020-09-14,7.7515,9.947,0.073095,5.8915,5.6475,5.672,0.2615,8.5365,1.135,0.006552,0.2483,1.86865,,,,,,9.1895,0.1555,0.1055,0.0005193,0.465,10.9605528,,,,,,,104.8,104.5,105.1,99.2,99.3,99.1
2020-09-15,2020-09-15,7.7515,9.965,0.073275,5.894,5.6745,5.698,0.2615,8.5515,1.1429,0.006569,0.2487,1.8754,,,,,,9.2175,0.1555,0.1055,0.0005216,0.4675,10.98179328,,,,,,,104.3,104.1,104.7,98.7,98.9,98.6
2020-09-16,2020-09-16,7.7515,9.991,0.07351,5.8825,5.6695,5.703,0.2615,8.5445,1.1453,0.006594,0.2486,1.87635,,,,,,9.189,0.1555,0.1055,0.000521,0.472,10.98334368,,,,,,,104.2,103.9,104.5,98.6,98.8,98.5
2020-09-17,2020-09-17,7.7515,10.0355,0.073895,5.859,5.6405,5.697,0.2615,8.497,1.1454,0.006609,0.24955,1.87045,,,,,,9.129,0.1555,0.1055,0.0005221,0.4735,10.96140552,,,,,,,104.2,103.9,104.6,98.6,98.8,98.5
2020-09-18,2020-09-18,7.7515,10.053,0.074005,5.893,5.6765,5.715,0.2615,8.5375,1.14815,0.006681,0.24945,1.87765,,,,,,9.197,0.1555,0.1055,0.0005254,0.481,10.98179328,,,,,,,103.9,103.6,104.3,98.4,98.5,98.2
2020-09-19,2020-09-19,7.751,10.0225,0.074105,5.8725,5.662,5.702,0.2615,8.504,1.1431,0.006653,0.25025,1.8836,,,,,,9.1815,0.1555,0.105,0.000526,0.475,,,,,,,,104.2,103.9,104.6,98.6,98.7,98.5
2020-09-21,2020-09-21,7.7515,10.039,0.074275,5.875,5.6695,5.7195,0.2615,8.5225,1.1466,0.006695,0.24975,1.8836,,,,,,9.1935,0.1555,0.1055,0.0005272,0.4755,10.95582408,,,,,,,104.0,103.6,104.4,98.4,98.5,98.3
2020-09-22,2020-09-22,7.7515,9.908,0.074075,5.817,5.5785,5.683,0.2615,8.4645,1.1412,0.006654,0.24765,1.87365,,,,,,9.103,0.1555,0.1055,0.0005237,0.4595,10.94481624,,,,,,,104.5,104.1,104.9,98.9,98.9,98.8
2020-09-23,2020-09-23,7.7515,9.8445,0.073715,5.8135,5.5275,5.67,0.2615,8.4175,1.1412,0.006654,0.2464,1.8621,,,,,,9.064,0.1555,0.1055,0.0005227,0.4605,10.912878,,,,,,,104.6,104.3,105.0,99.0,99.1,98.8
2020-09-24,2020-09-24,7.7515,9.864,0.0736,5.7855,5.461,5.637,0.2615,8.393,1.13505,0.006607,0.2456,1.85965,,,,,,9.039,0.1555,0.105,0.0005201,0.4535,10.88473824,,,,,,,105.0,104.7,105.4,99.4,99.5,99.2
2020-09-25,2020-09-25,7.7515,9.9175,0.073565,5.8075,5.489,5.642,0.2615,8.3705,1.13605,0.006624,0.2465,1.8599,,,,,,9.051,0.1555,0.1045,0.0005205,0.46,10.87962192,,,,,,,104.9,104.6,105.3,99.3,99.4,99.2
2020-09-26,2020-09-26,7.751,9.8785,0.073395,5.7905,5.4445,5.6265,0.2615,8.3745,1.13505,0.006599,0.24595,1.85785,,,,,,9.01,0.1555,0.105,0.0005207,0.453,,,,,,,,105.1,104.7,105.4,99.4,99.5,99.3
2020-09-28,2020-09-28,7.7515,9.906,0.073505,5.7905,5.4635,5.6325,0.2615,8.343,1.1349,0.006605,0.24555,1.8574,,,,,,9.014,0.1555,0.1055,0.00052,0.4545,10.90388568,,,,,,,105.0,104.7,105.4,99.4,99.5,99.3
2020-09-29,2020-09-29,7.7515,9.96,0.073315,5.7915,5.4925,5.654,0.2615,8.3915,1.13715,0.006626,0.2447,1.86325,,,,,,9.053,0.1555,0.1055,0.00052,0.4535,10.90923456,,,,,,,104.9,104.5,105.2,99.2,99.3,99.1
